INFO  | 04/22/2024 05:56:09 PM | File logger.py            | Line 39    | Writing log file to exp/GRAN/GRANMixtureBernoulli_grid_small_2024-Apr-22-17-56-09_3833934/log_exp_3833934.txt
INFO  | 04/22/2024 05:56:33 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0030 iteration 00001200 = 0.015050573274493217, train_adj_loss = 0.015050573274493217, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:33 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0031 iteration 00001210 = 0.030465560033917427, train_adj_loss = 0.030465560033917427, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:34 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0031 iteration 00001220 = 0.009253139607608318, train_adj_loss = 0.009253139607608318, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:34 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0031 iteration 00001230 = 0.02138173021376133, train_adj_loss = 0.02138173021376133, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:34 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0031 iteration 00001240 = 0.09150571376085281, train_adj_loss = 0.09150571376085281, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:34 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0032 iteration 00001250 = 0.0026944472920149565, train_adj_loss = 0.0026944472920149565, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:34 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0032 iteration 00001260 = 0.06680670380592346, train_adj_loss = 0.06680670380592346, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:35 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0032 iteration 00001270 = 0.004019223153591156, train_adj_loss = 0.004019223153591156, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:35 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0032 iteration 00001280 = 0.0010596916545182467, train_adj_loss = 0.0010596916545182467, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:35 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0033 iteration 00001290 = 0.04104610159993172, train_adj_loss = 0.04104610159993172, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:35 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0033 iteration 00001300 = 0.17168816924095154, train_adj_loss = 0.17168816924095154, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:35 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0033 iteration 00001310 = 0.08286316692829132, train_adj_loss = 0.08286316692829132, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:36 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0033 iteration 00001320 = 0.03332709148526192, train_adj_loss = 0.03332709148526192, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:36 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0034 iteration 00001330 = 0.01810271292924881, train_adj_loss = 0.01810271292924881, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:36 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0034 iteration 00001340 = 0.012787464074790478, train_adj_loss = 0.012787464074790478, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:36 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0034 iteration 00001350 = 0.03467848524451256, train_adj_loss = 0.03467848524451256, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:37 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0034 iteration 00001360 = 0.0019260440021753311, train_adj_loss = 0.0019260440021753311, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:37 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0035 iteration 00001370 = 0.015344527550041676, train_adj_loss = 0.015344527550041676, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:37 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0035 iteration 00001380 = 0.008205926045775414, train_adj_loss = 0.008205926045775414, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:37 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0035 iteration 00001390 = 0.03546883910894394, train_adj_loss = 0.03546883910894394, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:37 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0035 iteration 00001400 = 0.026459025219082832, train_adj_loss = 0.026459025219082832, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:38 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0036 iteration 00001410 = 0.0029080810490995646, train_adj_loss = 0.0029080810490995646, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:38 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0036 iteration 00001420 = 0.005308044608682394, train_adj_loss = 0.005308044608682394, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:38 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0036 iteration 00001430 = 0.011694896966218948, train_adj_loss = 0.011694896966218948, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:38 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0036 iteration 00001440 = 0.04303889349102974, train_adj_loss = 0.04303889349102974, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:38 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0037 iteration 00001450 = 0.015231648460030556, train_adj_loss = 0.015231648460030556, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:39 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0037 iteration 00001460 = 0.001275599584914744, train_adj_loss = 0.001275599584914744, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:39 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0037 iteration 00001470 = 0.0027550500817596912, train_adj_loss = 0.0027550500817596912, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:39 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0037 iteration 00001480 = 0.004988501314073801, train_adj_loss = 0.004988501314073801, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:39 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0038 iteration 00001490 = 0.03609927371144295, train_adj_loss = 0.03609927371144295, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:39 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0038 iteration 00001500 = 0.005759486462920904, train_adj_loss = 0.005759486462920904, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:39 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0038 iteration 00001510 = 0.00185937131755054, train_adj_loss = 0.00185937131755054, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:40 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0038 iteration 00001520 = 0.0015584296779707074, train_adj_loss = 0.0015584296779707074, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:40 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0039 iteration 00001530 = 0.002283199690282345, train_adj_loss = 0.002283199690282345, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:40 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0039 iteration 00001540 = 0.05989896506071091, train_adj_loss = 0.05989896506071091, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:40 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0039 iteration 00001550 = 0.0015771251637488604, train_adj_loss = 0.0015771251637488604, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:41 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0039 iteration 00001560 = 0.015307341702282429, train_adj_loss = 0.015307341702282429, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:41 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0040 iteration 00001570 = 0.0018500997684895992, train_adj_loss = 0.0018500997684895992, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:41 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0040 iteration 00001580 = 0.017745347693562508, train_adj_loss = 0.017745347693562508, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:41 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0040 iteration 00001590 = 0.004797542467713356, train_adj_loss = 0.004797542467713356, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:41 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0040 iteration 00001600 = 0.0014664065092802048, train_adj_loss = 0.0014664065092802048, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:42 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0041 iteration 00001610 = 0.006414402276277542, train_adj_loss = 0.006414402276277542, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:42 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0041 iteration 00001620 = 0.0007760440348647535, train_adj_loss = 0.0007760440348647535, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:42 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0041 iteration 00001630 = 0.0007497002952732146, train_adj_loss = 0.0007497002952732146, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:42 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0041 iteration 00001640 = 0.017362212762236595, train_adj_loss = 0.017362212762236595, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:42 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0042 iteration 00001650 = 0.11747317761182785, train_adj_loss = 0.11747317761182785, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:43 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0042 iteration 00001660 = 0.0012413272634148598, train_adj_loss = 0.0012413272634148598, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:43 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0042 iteration 00001670 = 0.018717801198363304, train_adj_loss = 0.018717801198363304, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:43 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0042 iteration 00001680 = 0.005399037152528763, train_adj_loss = 0.005399037152528763, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:43 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0043 iteration 00001690 = 0.00523374741896987, train_adj_loss = 0.00523374741896987, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:43 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0043 iteration 00001700 = 0.013544993475079536, train_adj_loss = 0.013544993475079536, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:44 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0043 iteration 00001710 = 0.00442679924890399, train_adj_loss = 0.00442679924890399, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:44 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0043 iteration 00001720 = 0.08304701745510101, train_adj_loss = 0.08304701745510101, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:44 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0044 iteration 00001730 = 0.09940101206302643, train_adj_loss = 0.09940101206302643, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:44 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0044 iteration 00001740 = 0.061445776373147964, train_adj_loss = 0.061445776373147964, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:44 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0044 iteration 00001750 = 0.07004088163375854, train_adj_loss = 0.07004088163375854, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:45 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0044 iteration 00001760 = 0.05878528580069542, train_adj_loss = 0.05878528580069542, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:45 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0045 iteration 00001770 = 0.016529934480786324, train_adj_loss = 0.016529934480786324, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:45 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0045 iteration 00001780 = 0.001979977823793888, train_adj_loss = 0.001979977823793888, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:45 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0045 iteration 00001790 = 0.0029074852354824543, train_adj_loss = 0.0029074852354824543, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:45 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0045 iteration 00001800 = 0.01273039449006319, train_adj_loss = 0.01273039449006319, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:46 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0046 iteration 00001810 = 0.0012134142452850938, train_adj_loss = 0.0012134142452850938, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:46 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0046 iteration 00001820 = 0.06616824120283127, train_adj_loss = 0.06616824120283127, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:46 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0046 iteration 00001830 = 0.010376044549047947, train_adj_loss = 0.010376044549047947, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:46 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0046 iteration 00001840 = 0.000638744852039963, train_adj_loss = 0.000638744852039963, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:46 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0047 iteration 00001850 = 0.0013464400544762611, train_adj_loss = 0.0013464400544762611, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:46 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0047 iteration 00001860 = 0.02486247383058071, train_adj_loss = 0.02486247383058071, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:47 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0047 iteration 00001870 = 0.050659868866205215, train_adj_loss = 0.050659868866205215, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:47 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0047 iteration 00001880 = 0.04402897134423256, train_adj_loss = 0.04402897134423256, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:47 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0048 iteration 00001890 = 0.002083834959194064, train_adj_loss = 0.002083834959194064, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:47 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0048 iteration 00001900 = 0.03169330954551697, train_adj_loss = 0.03169330954551697, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:47 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0048 iteration 00001910 = 0.0033425376750528812, train_adj_loss = 0.0033425376750528812, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:48 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0048 iteration 00001920 = 0.05029655992984772, train_adj_loss = 0.05029655992984772, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:48 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0049 iteration 00001930 = 0.04432673752307892, train_adj_loss = 0.04432673752307892, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:48 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0049 iteration 00001940 = 0.0005648362566716969, train_adj_loss = 0.0005648362566716969, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:48 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0049 iteration 00001950 = 0.001070997677743435, train_adj_loss = 0.001070997677743435, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:48 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0049 iteration 00001960 = 0.01537622045725584, train_adj_loss = 0.01537622045725584, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:49 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0050 iteration 00001970 = 0.07765444368124008, train_adj_loss = 0.07765444368124008, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:49 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0050 iteration 00001980 = 0.046580858528614044, train_adj_loss = 0.046580858528614044, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:49 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0050 iteration 00001990 = 0.02418113872408867, train_adj_loss = 0.02418113872408867, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:49 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0050 iteration 00002000 = 0.012167708948254585, train_adj_loss = 0.012167708948254585, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:49 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0051 iteration 00002010 = 0.010096458718180656, train_adj_loss = 0.010096458718180656, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:49 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0051 iteration 00002020 = 0.020771726965904236, train_adj_loss = 0.020771726965904236, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:50 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0051 iteration 00002030 = 0.0011141877621412277, train_adj_loss = 0.0011141877621412277, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:50 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0051 iteration 00002040 = 0.006857728119939566, train_adj_loss = 0.006857728119939566, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:50 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0052 iteration 00002050 = 0.002088862005621195, train_adj_loss = 0.002088862005621195, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:50 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0052 iteration 00002060 = 0.00252153561450541, train_adj_loss = 0.00252153561450541, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:51 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0052 iteration 00002070 = 0.003341980976983905, train_adj_loss = 0.003341980976983905, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:51 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0052 iteration 00002080 = 0.0351935438811779, train_adj_loss = 0.0351935438811779, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:51 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0053 iteration 00002090 = 0.001074769301339984, train_adj_loss = 0.001074769301339984, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:51 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0053 iteration 00002100 = 0.002802065573632717, train_adj_loss = 0.002802065573632717, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:51 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0053 iteration 00002110 = 0.005129415076225996, train_adj_loss = 0.005129415076225996, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:52 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0053 iteration 00002120 = 0.0019278503023087978, train_adj_loss = 0.0019278503023087978, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:52 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0054 iteration 00002130 = 0.00016579804650973529, train_adj_loss = 0.00016579804650973529, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:52 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0054 iteration 00002140 = 0.06406237185001373, train_adj_loss = 0.06406237185001373, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:52 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0054 iteration 00002150 = 0.0033604351337999105, train_adj_loss = 0.0033604351337999105, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:52 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0054 iteration 00002160 = 0.002751242369413376, train_adj_loss = 0.002751242369413376, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:53 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0055 iteration 00002170 = 0.0026331604458391666, train_adj_loss = 0.0026331604458391666, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:53 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0055 iteration 00002180 = 0.00442861532792449, train_adj_loss = 0.00442861532792449, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:53 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0055 iteration 00002190 = 0.00037821379373781383, train_adj_loss = 0.00037821379373781383, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:53 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0055 iteration 00002200 = 0.0002158127463189885, train_adj_loss = 0.0002158127463189885, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:53 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0056 iteration 00002210 = 0.00044391403207555413, train_adj_loss = 0.00044391403207555413, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:54 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0056 iteration 00002220 = 0.0008264597272500396, train_adj_loss = 0.0008264597272500396, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:54 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0056 iteration 00002230 = 0.07159052789211273, train_adj_loss = 0.07159052789211273, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:54 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0056 iteration 00002240 = 0.014926337637007236, train_adj_loss = 0.014926337637007236, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:54 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0057 iteration 00002250 = 0.0016233687056228518, train_adj_loss = 0.0016233687056228518, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:54 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0057 iteration 00002260 = 0.002411823719739914, train_adj_loss = 0.002411823719739914, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:55 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0057 iteration 00002270 = 0.0015916813863441348, train_adj_loss = 0.0015916813863441348, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:55 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0057 iteration 00002280 = 0.018241016194224358, train_adj_loss = 0.018241016194224358, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:55 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0058 iteration 00002290 = 0.0058477274142205715, train_adj_loss = 0.0058477274142205715, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:55 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0058 iteration 00002300 = 0.00041409535333514214, train_adj_loss = 0.00041409535333514214, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:56 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0058 iteration 00002310 = 0.013447367586195469, train_adj_loss = 0.013447367586195469, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:56 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0058 iteration 00002320 = 0.00012840960698667914, train_adj_loss = 0.00012840960698667914, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:56 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0059 iteration 00002330 = 0.0011965372832491994, train_adj_loss = 0.0011965372832491994, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:56 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0059 iteration 00002340 = 0.00014041157555766404, train_adj_loss = 0.00014041157555766404, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:56 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0059 iteration 00002350 = 0.0002430271852063015, train_adj_loss = 0.0002430271852063015, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:57 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0059 iteration 00002360 = 0.0006792310741730034, train_adj_loss = 0.0006792310741730034, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:57 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0060 iteration 00002370 = 0.007177371997386217, train_adj_loss = 0.007177371997386217, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:57 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0060 iteration 00002380 = 0.0011009364388883114, train_adj_loss = 0.0011009364388883114, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:57 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0060 iteration 00002390 = 0.0005095330416224897, train_adj_loss = 0.0005095330416224897, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:57 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0060 iteration 00002400 = 0.002801054622977972, train_adj_loss = 0.002801054622977972, train_embed_loss = 0, train_subnode_loss = 0
INFO  | 04/22/2024 05:56:58 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0061 iteration 00002410 = 0.00010139502410311252, train_adj_loss = 0.00010139502410311252, train_embed_loss = 0, train_subnode_loss = 0
