INFO  | 04/23/2024 03:20:33 PM | File logger.py            | Line 39    | Writing log file to exp/GRAN/GRANMixtureBernoulli_grid_embed_2024-Apr-23-15-20-33_414930/log_exp_414930.txt
INFO  | 04/23/2024 03:23:50 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0510 iteration 00003570 = -10.886301040649414, train_adj_loss = 0.0038199792616069317, train_embed_loss = -10.890121459960938, train_subnode_loss = 0
INFO  | 04/23/2024 03:23:51 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0512 iteration 00003580 = -11.138386726379395, train_adj_loss = 0.0030687565449625254, train_embed_loss = -11.14145565032959, train_subnode_loss = 0
INFO  | 04/23/2024 03:23:52 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0513 iteration 00003590 = -10.909296035766602, train_adj_loss = 0.0021637347526848316, train_embed_loss = -10.911459922790527, train_subnode_loss = 0
INFO  | 04/23/2024 03:23:52 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0515 iteration 00003600 = -11.153006553649902, train_adj_loss = 0.002241583075374365, train_embed_loss = -11.155247688293457, train_subnode_loss = 0
INFO  | 04/23/2024 03:23:53 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0516 iteration 00003610 = -11.282383918762207, train_adj_loss = 0.0030091279186308384, train_embed_loss = -11.285392761230469, train_subnode_loss = 0
INFO  | 04/23/2024 03:23:54 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0518 iteration 00003620 = -11.106825828552246, train_adj_loss = 0.005567586049437523, train_embed_loss = -11.112393379211426, train_subnode_loss = 0
INFO  | 04/23/2024 03:23:54 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0519 iteration 00003630 = -11.24673080444336, train_adj_loss = 0.002246264601126313, train_embed_loss = -11.248976707458496, train_subnode_loss = 0
INFO  | 04/23/2024 03:23:55 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0520 iteration 00003640 = -11.32774543762207, train_adj_loss = 0.001874453155323863, train_embed_loss = -11.329620361328125, train_subnode_loss = 0
INFO  | 04/23/2024 03:23:55 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0522 iteration 00003650 = -11.187906265258789, train_adj_loss = 0.009181119501590729, train_embed_loss = -11.197087287902832, train_subnode_loss = 0
INFO  | 04/23/2024 03:23:56 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0523 iteration 00003660 = -11.332437515258789, train_adj_loss = 0.0017386709805577993, train_embed_loss = -11.334176063537598, train_subnode_loss = 0
INFO  | 04/23/2024 03:23:56 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0525 iteration 00003670 = -11.087104797363281, train_adj_loss = 0.009575355798006058, train_embed_loss = -11.0966796875, train_subnode_loss = 0
INFO  | 04/23/2024 03:23:57 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0526 iteration 00003680 = -11.25647258758545, train_adj_loss = 0.0028488740790635347, train_embed_loss = -11.259321212768555, train_subnode_loss = 0
INFO  | 04/23/2024 03:23:57 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0528 iteration 00003690 = -11.16516399383545, train_adj_loss = 0.002420437056571245, train_embed_loss = -11.167584419250488, train_subnode_loss = 0
INFO  | 04/23/2024 03:23:58 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0529 iteration 00003700 = -11.366353034973145, train_adj_loss = 0.001706335344351828, train_embed_loss = -11.368059158325195, train_subnode_loss = 0
INFO  | 04/23/2024 03:23:58 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0530 iteration 00003710 = -10.762557029724121, train_adj_loss = 0.0016660710098221898, train_embed_loss = -10.764223098754883, train_subnode_loss = 0
INFO  | 04/23/2024 03:23:59 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0532 iteration 00003720 = -10.732429504394531, train_adj_loss = 0.002773054875433445, train_embed_loss = -10.73520278930664, train_subnode_loss = 0
INFO  | 04/23/2024 03:23:59 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0533 iteration 00003730 = -10.774314880371094, train_adj_loss = 0.00370263634249568, train_embed_loss = -10.778017044067383, train_subnode_loss = 0
INFO  | 04/23/2024 03:24:00 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0535 iteration 00003740 = -11.318962097167969, train_adj_loss = 0.0023022734094411135, train_embed_loss = -11.321264266967773, train_subnode_loss = 0
INFO  | 04/23/2024 03:24:01 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0536 iteration 00003750 = -11.265117645263672, train_adj_loss = 0.003603873075917363, train_embed_loss = -11.268721580505371, train_subnode_loss = 0
INFO  | 04/23/2024 03:24:01 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0538 iteration 00003760 = -11.350591659545898, train_adj_loss = 0.002704127226024866, train_embed_loss = -11.35329532623291, train_subnode_loss = 0
INFO  | 04/23/2024 03:24:02 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0539 iteration 00003770 = -11.350041389465332, train_adj_loss = 0.005747142247855663, train_embed_loss = -11.355788230895996, train_subnode_loss = 0
INFO  | 04/23/2024 03:24:02 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0540 iteration 00003780 = -11.030261039733887, train_adj_loss = 0.0033669876866042614, train_embed_loss = -11.033628463745117, train_subnode_loss = 0
INFO  | 04/23/2024 03:24:03 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0542 iteration 00003790 = -11.335968971252441, train_adj_loss = 0.0014954026555642486, train_embed_loss = -11.337464332580566, train_subnode_loss = 0
INFO  | 04/23/2024 03:24:03 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0543 iteration 00003800 = -11.305253028869629, train_adj_loss = 0.003297122661024332, train_embed_loss = -11.308549880981445, train_subnode_loss = 0
INFO  | 04/23/2024 03:24:04 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0545 iteration 00003810 = -11.40639877319336, train_adj_loss = 0.0022680882830172777, train_embed_loss = -11.408666610717773, train_subnode_loss = 0
INFO  | 04/23/2024 03:24:04 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0546 iteration 00003820 = -11.357583045959473, train_adj_loss = 0.004350672941654921, train_embed_loss = -11.361933708190918, train_subnode_loss = 0
INFO  | 04/23/2024 03:24:05 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0548 iteration 00003830 = -10.937898635864258, train_adj_loss = 0.00149085174780339, train_embed_loss = -10.9393892288208, train_subnode_loss = 0
INFO  | 04/23/2024 03:24:05 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0549 iteration 00003840 = -11.324339866638184, train_adj_loss = 0.005547854583710432, train_embed_loss = -11.329887390136719, train_subnode_loss = 0
INFO  | 04/23/2024 03:24:06 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0550 iteration 00003850 = -11.33606243133545, train_adj_loss = 0.0036164347548037767, train_embed_loss = -11.339678764343262, train_subnode_loss = 0
INFO  | 04/23/2024 03:24:06 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0552 iteration 00003860 = -11.370363235473633, train_adj_loss = 0.0018116531427949667, train_embed_loss = -11.372175216674805, train_subnode_loss = 0
INFO  | 04/23/2024 03:24:07 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0553 iteration 00003870 = -11.291227340698242, train_adj_loss = 0.0033851484768092632, train_embed_loss = -11.294612884521484, train_subnode_loss = 0
INFO  | 04/23/2024 03:24:08 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0555 iteration 00003880 = -11.153645515441895, train_adj_loss = 0.004292920231819153, train_embed_loss = -11.157938003540039, train_subnode_loss = 0
INFO  | 04/23/2024 03:24:08 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0556 iteration 00003890 = -11.121699333190918, train_adj_loss = 0.0031566268298774958, train_embed_loss = -11.124855995178223, train_subnode_loss = 0
INFO  | 04/23/2024 03:24:09 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0558 iteration 00003900 = -11.36862850189209, train_adj_loss = 0.0033366105053573847, train_embed_loss = -11.371965408325195, train_subnode_loss = 0
INFO  | 04/23/2024 03:24:09 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0559 iteration 00003910 = -11.262874603271484, train_adj_loss = 0.005103908013552427, train_embed_loss = -11.26797866821289, train_subnode_loss = 0
INFO  | 04/23/2024 03:24:10 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0560 iteration 00003920 = -11.347634315490723, train_adj_loss = 0.0054377163760364056, train_embed_loss = -11.353072166442871, train_subnode_loss = 0
INFO  | 04/23/2024 03:24:10 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0562 iteration 00003930 = -11.18798542022705, train_adj_loss = 0.0015428069746121764, train_embed_loss = -11.189528465270996, train_subnode_loss = 0
INFO  | 04/23/2024 03:24:11 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0563 iteration 00003940 = -11.359149932861328, train_adj_loss = 0.005903285928070545, train_embed_loss = -11.365053176879883, train_subnode_loss = 0
INFO  | 04/23/2024 03:24:11 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0565 iteration 00003950 = -11.49476146697998, train_adj_loss = 0.0034204754047095776, train_embed_loss = -11.49818229675293, train_subnode_loss = 0
INFO  | 04/23/2024 03:24:12 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0566 iteration 00003960 = -11.43852424621582, train_adj_loss = 0.002439473755657673, train_embed_loss = -11.440963745117188, train_subnode_loss = 0
INFO  | 04/23/2024 03:24:12 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0568 iteration 00003970 = -11.313611030578613, train_adj_loss = 0.0026774676516652107, train_embed_loss = -11.316288948059082, train_subnode_loss = 0
INFO  | 04/23/2024 03:24:13 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0569 iteration 00003980 = -11.409192085266113, train_adj_loss = 0.00172529392875731, train_embed_loss = -11.410917282104492, train_subnode_loss = 0
INFO  | 04/23/2024 03:24:13 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0570 iteration 00003990 = -11.414542198181152, train_adj_loss = 0.0031947591342031956, train_embed_loss = -11.417737007141113, train_subnode_loss = 0
INFO  | 04/23/2024 03:24:14 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0572 iteration 00004000 = -11.345610618591309, train_adj_loss = 0.008907735347747803, train_embed_loss = -11.354517936706543, train_subnode_loss = 0
INFO  | 04/23/2024 03:24:14 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0573 iteration 00004010 = -10.900146484375, train_adj_loss = 0.006090583745390177, train_embed_loss = -10.90623664855957, train_subnode_loss = 0
INFO  | 04/23/2024 03:24:15 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0575 iteration 00004020 = -11.393731117248535, train_adj_loss = 0.0019396552816033363, train_embed_loss = -11.395670890808105, train_subnode_loss = 0
INFO  | 04/23/2024 03:24:16 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0576 iteration 00004030 = -11.316723823547363, train_adj_loss = 0.004872126504778862, train_embed_loss = -11.321596145629883, train_subnode_loss = 0
INFO  | 04/23/2024 03:24:16 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0578 iteration 00004040 = -10.991189956665039, train_adj_loss = 0.0020889905281364918, train_embed_loss = -10.993278503417969, train_subnode_loss = 0
INFO  | 04/23/2024 03:24:17 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0579 iteration 00004050 = -11.203972816467285, train_adj_loss = 0.0012022480368614197, train_embed_loss = -11.205175399780273, train_subnode_loss = 0
INFO  | 04/23/2024 03:24:17 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0580 iteration 00004060 = -11.135917663574219, train_adj_loss = 0.0013827296206727624, train_embed_loss = -11.137300491333008, train_subnode_loss = 0
INFO  | 04/23/2024 03:24:18 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0582 iteration 00004070 = -11.400379180908203, train_adj_loss = 0.0018203353974968195, train_embed_loss = -11.402199745178223, train_subnode_loss = 0
INFO  | 04/23/2024 03:24:18 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0583 iteration 00004080 = -11.259754180908203, train_adj_loss = 0.001381496898829937, train_embed_loss = -11.261136054992676, train_subnode_loss = 0
INFO  | 04/23/2024 03:24:19 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0585 iteration 00004090 = -11.28275203704834, train_adj_loss = 0.004205110017210245, train_embed_loss = -11.286956787109375, train_subnode_loss = 0
INFO  | 04/23/2024 03:24:19 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0586 iteration 00004100 = -11.105179786682129, train_adj_loss = 0.002226754790171981, train_embed_loss = -11.107406616210938, train_subnode_loss = 0
INFO  | 04/23/2024 03:24:20 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0588 iteration 00004110 = -11.074563980102539, train_adj_loss = 0.007626767735928297, train_embed_loss = -11.08219051361084, train_subnode_loss = 0
INFO  | 04/23/2024 03:24:20 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0589 iteration 00004120 = -11.532563209533691, train_adj_loss = 0.0024991920217871666, train_embed_loss = -11.535062789916992, train_subnode_loss = 0
INFO  | 04/23/2024 03:24:21 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0590 iteration 00004130 = -11.252582550048828, train_adj_loss = 0.005226351320743561, train_embed_loss = -11.257808685302734, train_subnode_loss = 0
INFO  | 04/23/2024 03:24:22 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0592 iteration 00004140 = -10.508365631103516, train_adj_loss = 0.004205362871289253, train_embed_loss = -10.512571334838867, train_subnode_loss = 0
INFO  | 04/23/2024 03:24:22 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0593 iteration 00004150 = -10.972989082336426, train_adj_loss = 0.0028845788910984993, train_embed_loss = -10.975873947143555, train_subnode_loss = 0
INFO  | 04/23/2024 03:24:23 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0595 iteration 00004160 = -10.432787895202637, train_adj_loss = 0.0010681606363505125, train_embed_loss = -10.433856010437012, train_subnode_loss = 0
INFO  | 04/23/2024 03:24:23 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0596 iteration 00004170 = -11.42272663116455, train_adj_loss = 0.003186015645042062, train_embed_loss = -11.425912857055664, train_subnode_loss = 0
INFO  | 04/23/2024 03:24:24 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0598 iteration 00004180 = -11.28963565826416, train_adj_loss = 0.005886022001504898, train_embed_loss = -11.29552173614502, train_subnode_loss = 0
INFO  | 04/23/2024 03:24:25 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0599 iteration 00004190 = -11.566658020019531, train_adj_loss = 0.005001773126423359, train_embed_loss = -11.571660041809082, train_subnode_loss = 0
INFO  | 04/23/2024 03:24:25 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0600 iteration 00004200 = -11.397173881530762, train_adj_loss = 0.0018457577098160982, train_embed_loss = -11.399019241333008, train_subnode_loss = 0
INFO  | 04/23/2024 03:24:26 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0602 iteration 00004210 = -11.412701606750488, train_adj_loss = 0.002119997516274452, train_embed_loss = -11.41482162475586, train_subnode_loss = 0
INFO  | 04/23/2024 03:24:26 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0603 iteration 00004220 = -11.473771095275879, train_adj_loss = 0.00776596600189805, train_embed_loss = -11.481536865234375, train_subnode_loss = 0
INFO  | 04/23/2024 03:24:27 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0605 iteration 00004230 = -11.33078670501709, train_adj_loss = 0.006811921019107103, train_embed_loss = -11.33759880065918, train_subnode_loss = 0
INFO  | 04/23/2024 03:24:27 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0606 iteration 00004240 = -11.232708930969238, train_adj_loss = 0.007256161421537399, train_embed_loss = -11.239965438842773, train_subnode_loss = 0
INFO  | 04/23/2024 03:24:28 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0608 iteration 00004250 = -11.318511009216309, train_adj_loss = 0.002081561367958784, train_embed_loss = -11.320592880249023, train_subnode_loss = 0
INFO  | 04/23/2024 03:24:28 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0609 iteration 00004260 = -11.541555404663086, train_adj_loss = 0.002695017959922552, train_embed_loss = -11.54425048828125, train_subnode_loss = 0
INFO  | 04/23/2024 03:24:29 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0610 iteration 00004270 = -11.145875930786133, train_adj_loss = 0.004748642910271883, train_embed_loss = -11.15062427520752, train_subnode_loss = 0
INFO  | 04/23/2024 03:24:30 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0612 iteration 00004280 = -11.346437454223633, train_adj_loss = 0.0037552439607679844, train_embed_loss = -11.35019302368164, train_subnode_loss = 0
INFO  | 04/23/2024 03:24:30 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0613 iteration 00004290 = -11.17901611328125, train_adj_loss = 0.002941719489172101, train_embed_loss = -11.181958198547363, train_subnode_loss = 0
INFO  | 04/23/2024 03:24:31 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0615 iteration 00004300 = -11.296874046325684, train_adj_loss = 0.0011841554660350084, train_embed_loss = -11.29805850982666, train_subnode_loss = 0
INFO  | 04/23/2024 03:24:31 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0616 iteration 00004310 = -11.536883354187012, train_adj_loss = 0.003619739320129156, train_embed_loss = -11.54050350189209, train_subnode_loss = 0
INFO  | 04/23/2024 03:24:32 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0618 iteration 00004320 = -11.64705753326416, train_adj_loss = 0.001979454420506954, train_embed_loss = -11.64903736114502, train_subnode_loss = 0
INFO  | 04/23/2024 03:24:32 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0619 iteration 00004330 = -11.584014892578125, train_adj_loss = 0.004077136982232332, train_embed_loss = -11.588091850280762, train_subnode_loss = 0
INFO  | 04/23/2024 03:24:33 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0620 iteration 00004340 = -11.44332218170166, train_adj_loss = 0.003272287081927061, train_embed_loss = -11.44659423828125, train_subnode_loss = 0
INFO  | 04/23/2024 03:24:33 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0622 iteration 00004350 = -11.390777587890625, train_adj_loss = 0.004596610553562641, train_embed_loss = -11.395374298095703, train_subnode_loss = 0
INFO  | 04/23/2024 03:24:34 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0623 iteration 00004360 = -11.525368690490723, train_adj_loss = 0.005446488969027996, train_embed_loss = -11.530815124511719, train_subnode_loss = 0
INFO  | 04/23/2024 03:24:34 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0625 iteration 00004370 = -11.570730209350586, train_adj_loss = 0.0020454335026443005, train_embed_loss = -11.572775840759277, train_subnode_loss = 0
INFO  | 04/23/2024 03:24:35 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0626 iteration 00004380 = -11.524971008300781, train_adj_loss = 0.0016948780976235867, train_embed_loss = -11.526665687561035, train_subnode_loss = 0
INFO  | 04/23/2024 03:24:36 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0628 iteration 00004390 = -11.582509994506836, train_adj_loss = 0.0062301428988575935, train_embed_loss = -11.588740348815918, train_subnode_loss = 0
INFO  | 04/23/2024 03:24:36 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0629 iteration 00004400 = -11.393397331237793, train_adj_loss = 0.0019053902942687273, train_embed_loss = -11.395302772521973, train_subnode_loss = 0
INFO  | 04/23/2024 03:24:37 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0630 iteration 00004410 = -11.362466812133789, train_adj_loss = 0.0014399306382983923, train_embed_loss = -11.363906860351562, train_subnode_loss = 0
INFO  | 04/23/2024 03:24:37 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0632 iteration 00004420 = -11.49471664428711, train_adj_loss = 0.005261467769742012, train_embed_loss = -11.499978065490723, train_subnode_loss = 0
INFO  | 04/23/2024 03:24:38 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0633 iteration 00004430 = -11.424117088317871, train_adj_loss = 0.00302607798948884, train_embed_loss = -11.427143096923828, train_subnode_loss = 0
INFO  | 04/23/2024 03:24:38 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0635 iteration 00004440 = -11.0819730758667, train_adj_loss = 0.0021382002159953117, train_embed_loss = -11.084111213684082, train_subnode_loss = 0
INFO  | 04/23/2024 03:24:39 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0636 iteration 00004450 = -11.625651359558105, train_adj_loss = 0.006396209821105003, train_embed_loss = -11.632047653198242, train_subnode_loss = 0
INFO  | 04/23/2024 03:24:40 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0638 iteration 00004460 = -10.979040145874023, train_adj_loss = 0.0012050445657223463, train_embed_loss = -10.980245590209961, train_subnode_loss = 0
INFO  | 04/23/2024 03:24:40 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0639 iteration 00004470 = -11.1108980178833, train_adj_loss = 0.006469887215644121, train_embed_loss = -11.1173677444458, train_subnode_loss = 0
INFO  | 04/23/2024 03:24:40 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0640 iteration 00004480 = -11.097211837768555, train_adj_loss = 0.0031993037555366755, train_embed_loss = -11.100411415100098, train_subnode_loss = 0
INFO  | 04/23/2024 03:24:41 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0642 iteration 00004490 = -11.472285270690918, train_adj_loss = 0.001544473459944129, train_embed_loss = -11.47382926940918, train_subnode_loss = 0
INFO  | 04/23/2024 03:24:42 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0643 iteration 00004500 = -11.617475509643555, train_adj_loss = 0.003865794511511922, train_embed_loss = -11.621341705322266, train_subnode_loss = 0
INFO  | 04/23/2024 03:24:42 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0645 iteration 00004510 = -11.633872032165527, train_adj_loss = 0.0022512776777148247, train_embed_loss = -11.636123657226562, train_subnode_loss = 0
INFO  | 04/23/2024 03:24:43 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0646 iteration 00004520 = -11.20559024810791, train_adj_loss = 0.005605297163128853, train_embed_loss = -11.211195945739746, train_subnode_loss = 0
INFO  | 04/23/2024 03:24:43 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0648 iteration 00004530 = -11.139998435974121, train_adj_loss = 0.008146524429321289, train_embed_loss = -11.148144721984863, train_subnode_loss = 0
INFO  | 04/23/2024 03:24:44 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0649 iteration 00004540 = -11.278474807739258, train_adj_loss = 0.003867433639243245, train_embed_loss = -11.282341957092285, train_subnode_loss = 0
INFO  | 04/23/2024 03:24:45 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0650 iteration 00004550 = -10.737524032592773, train_adj_loss = 0.006913322955369949, train_embed_loss = -10.744437217712402, train_subnode_loss = 0
INFO  | 04/23/2024 03:24:45 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0652 iteration 00004560 = -11.62429428100586, train_adj_loss = 0.003725506132468581, train_embed_loss = -11.628019332885742, train_subnode_loss = 0
INFO  | 04/23/2024 03:24:46 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0653 iteration 00004570 = -11.52661418914795, train_adj_loss = 0.0019938761834055185, train_embed_loss = -11.528608322143555, train_subnode_loss = 0
INFO  | 04/23/2024 03:24:47 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0655 iteration 00004580 = -11.602622985839844, train_adj_loss = 0.005924476310610771, train_embed_loss = -11.60854721069336, train_subnode_loss = 0
INFO  | 04/23/2024 03:24:47 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0656 iteration 00004590 = -11.51899528503418, train_adj_loss = 0.0015621648635715246, train_embed_loss = -11.520557403564453, train_subnode_loss = 0
INFO  | 04/23/2024 03:24:48 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0658 iteration 00004600 = -11.522736549377441, train_adj_loss = 0.0030663765501230955, train_embed_loss = -11.525802612304688, train_subnode_loss = 0
INFO  | 04/23/2024 03:24:48 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0659 iteration 00004610 = -11.751970291137695, train_adj_loss = 0.0031052548438310623, train_embed_loss = -11.755075454711914, train_subnode_loss = 0
INFO  | 04/23/2024 03:24:49 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0660 iteration 00004620 = -11.580615043640137, train_adj_loss = 0.006596591789275408, train_embed_loss = -11.587211608886719, train_subnode_loss = 0
INFO  | 04/23/2024 03:24:49 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0662 iteration 00004630 = -11.63208293914795, train_adj_loss = 0.003802777035161853, train_embed_loss = -11.635886192321777, train_subnode_loss = 0
INFO  | 04/23/2024 03:24:50 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0663 iteration 00004640 = -11.681516647338867, train_adj_loss = 0.0040469691157341, train_embed_loss = -11.685564041137695, train_subnode_loss = 0
INFO  | 04/23/2024 03:24:50 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0665 iteration 00004650 = -11.485912322998047, train_adj_loss = 0.003373384941369295, train_embed_loss = -11.489285469055176, train_subnode_loss = 0
INFO  | 04/23/2024 03:24:51 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0666 iteration 00004660 = -11.419276237487793, train_adj_loss = 0.0036992961540818214, train_embed_loss = -11.422975540161133, train_subnode_loss = 0
INFO  | 04/23/2024 03:24:51 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0668 iteration 00004670 = -11.630885124206543, train_adj_loss = 0.0033023932483047247, train_embed_loss = -11.634187698364258, train_subnode_loss = 0
INFO  | 04/23/2024 03:24:52 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0669 iteration 00004680 = -11.7180757522583, train_adj_loss = 0.008811751380562782, train_embed_loss = -11.726887702941895, train_subnode_loss = 0
INFO  | 04/23/2024 03:24:52 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0670 iteration 00004690 = -10.662596702575684, train_adj_loss = 0.008330784738063812, train_embed_loss = -10.670927047729492, train_subnode_loss = 0
INFO  | 04/23/2024 03:24:53 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0672 iteration 00004700 = -11.63585376739502, train_adj_loss = 0.004514520987868309, train_embed_loss = -11.640368461608887, train_subnode_loss = 0
INFO  | 04/23/2024 03:24:53 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0673 iteration 00004710 = -11.578790664672852, train_adj_loss = 0.001784616382792592, train_embed_loss = -11.580574989318848, train_subnode_loss = 0
INFO  | 04/23/2024 03:24:54 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0675 iteration 00004720 = -11.623319625854492, train_adj_loss = 0.003299280069768429, train_embed_loss = -11.626619338989258, train_subnode_loss = 0
INFO  | 04/23/2024 03:24:55 PM | File gran_runner.py       | Line 184   | NLL Loss @ epoch 0676 iteration 00004730 = -11.567776679992676, train_adj_loss = 0.013874600641429424, train_embed_loss = -11.58165168762207, train_subnode_loss = 0
